Date,A,ABC,ABX,ADC,AEH,AFB,AGD,AKR,AMT,AP,ASA,ASR,ATR,AVB,BA,BANC,BBL,BBW,BFK,BGG,BHGE,BLL,BSAC,BT,C,CBG,CBS,CHH,CHT,CIR,CNI,CPF,CRY,CTB,D,DCI,DDF,DEI,DIS,DSW,DWDP,E,EEP,EIX,ELY,EPC,ESE,ETH,ETY,EVR,FCN,FMX,FOF,GCO,GME,GPS,HBI,HCP,HIX,HLX,HON,HQH,HYT,IGA,INGR,ITW,JPM,KF,KO,KRC,KYN,LCII,LEN,LGI,LLY,LNT,MAA,MBI,MCO,MFL,MGU,MKC,MMM,MSI,MTU,MWA,MYJ,NAV,NCA,NEA,NEU,NMI,NNC,NOM,NUS,NXQ,OLP,PAC,PB,PBT,PDS,PGH,PHI,PNM,PPR,PRGO,PWR,R,RE,REX,RNP,RSO,RVT,SBR,SCX,SHO,SJM,SMI,SNP,SPG,SPXX,SRI,SSW,STON,SU,SWK,SXI,TCF,TGI,THO,TISI,TLRD,TR,TTM,UIS,UNP,UTL,VALE,VIV,VTN,WBK,WEC,WG,WMT,WRE,WTR,X,ZBH
2007-05-22,26.016638,21.700079000000002,25.864979,16.664516,10.611680999999999,8.090911,13.915317000000002,17.586714,37.325390000000006,27.119073999999998,18.471344000000002,33.618092,31.401246999999998,79.92987099999999,73.679001,17.098867000000002,32.551041,30.620001000000002,8.559863,23.158846,55.426624,12.414649,12.055322,19.713903,492.83752400000003,37.709998999999996,25.969126,24.386751,13.210779999999998,37.168205,22.09623,575.69165,13.406611999999999,18.624136,29.555418,16.328257,5.178018,18.708248,30.432087,15.466829999999998,42.661709,37.219025,12.084552,43.644703,16.316021,69.049118,48.279765999999995,28.394996999999996,6.301107,23.130968,36.59,34.187134,7.5059190000000005,51.48,29.037201,14.37447,6.074065,16.017742000000002,3.5485910000000005,39.32,43.993824,6.760496000000001,4.925406,6.7702979999999995,34.30212,41.559006,40.462608,39.147045,18.619482,48.850151000000004,14.249533,26.384190000000004,41.131218,10.255101,39.253979,14.10675,33.664101,67.88229399999999,58.532771999999994,7.162209,15.47049,29.373929999999998,66.884415,64.701851,11.369875,14.308129999999998,8.127075,64.650002,5.984967,8.02933,41.060798999999996,6.545815,8.746352,10.10971,13.697656,8.7315,9.489369,29.637141999999997,29.018602,6.518728,20.252991,7.951900999999999,26.185757000000002,21.458969,3.7152730000000003,19.238659,29.6,42.877712,84.250687,16.459999,9.978914999999999,13.164769,9.328532000000001,19.362133,11.039275,17.304354,40.950314,7.3,52.953030000000005,69.160736,8.153214,12.85,13.738242999999999,9.820044000000001,35.803593,47.329605,24.397779,21.582554000000002,32.043746999999996,30.659559,19.540001,36.32658,19.798868,15.934826999999999,84.199997,23.922167,16.947966,15.249935,13.852928,8.156089999999999,11.693828,17.694109,27.719998999999998,36.135296000000004,21.337601,13.566009,96.64595,85.633911
2007-05-23,26.043638,21.640857999999998,26.048788000000002,16.442396,10.611680999999999,8.001942999999999,13.811769,17.618626000000003,37.632071999999994,26.588043,18.684965,33.65749,31.325596,79.680809,72.98406999999999,17.098867000000002,33.104954,30.459999,8.02332,23.115085999999998,55.703049,12.373963999999999,12.055322,20.330460000000002,492.21136500000006,37.369999,26.301453000000002,24.486109,13.005428,36.389247999999995,22.424528,574.5115969999999,13.444756,18.912214000000002,29.201807000000002,16.41894,5.204053,18.957008,30.608282,15.285812,42.298190999999996,37.540424,11.990559,43.140778000000005,16.105547,69.223747,48.055801,28.371134,6.269586,22.685254999999998,35.919998,34.244831,7.513803,51.900002,27.626946999999998,14.343243,5.980654,15.806249,3.5703989999999997,40.540001000000004,43.654121,6.834022999999999,4.921798,6.79852,34.28548,41.187678999999996,40.230469,39.274048,18.565237,48.026264000000005,14.290801,26.336990000000004,40.812794,10.300875,39.168262,13.927032,33.77684,67.383873,62.03404200000001,7.177925999999999,15.488888000000001,29.484478000000003,67.00631700000001,63.881104,11.498966000000001,14.021617,8.067394,64.779999,5.925827,8.073143,40.440216,6.545815,8.770748,10.085692,13.475985999999999,8.7315,9.448108,28.909184000000003,28.845274,6.50001,20.384098,7.956131,26.291121999999998,20.971098,3.7348269999999997,19.214991,29.65,42.68821,83.94180300000001,16.299999,10.08003,13.040413000000001,9.315908,19.425570999999998,10.520275,17.316509,40.606079,7.36,52.426765,67.706177,8.190516,12.49,13.719698000000001,9.908147,36.361092,47.898734999999995,24.432571,21.684765,31.642771000000003,31.163784000000003,19.219998999999998,39.868297999999996,19.77063,15.520364,84.0,23.990768,16.947966,15.051256,13.408476,8.109541,11.641778,17.429218,27.0,35.97226,21.170088,13.547872,97.234749,85.330223
2007-05-24,25.436092000000002,21.425123000000003,25.38356,16.472013,10.574228,7.949611999999999,13.518388,17.554794,37.316368,25.769949,18.212142999999998,33.046848,30.98098,77.903847,74.396873,17.098867000000002,31.860355,30.24,7.973642999999999,23.443320999999997,54.61084,12.186378999999999,11.811237,20.286417,491.49548300000004,36.369999,26.143206,24.082455,13.012275,36.206547,21.946613,568.442871,13.111017000000002,18.585203,28.442209000000002,16.168467,5.189176,18.444855,30.071299,15.048484,41.813507,36.966125,11.676536,41.818863,15.959135999999999,67.81983199999999,47.132019,28.180248,6.234915,22.854313,35.169998,33.180531,7.498044,51.540001000000004,27.133746999999996,14.280776999999999,5.894076999999999,15.685393,3.5454760000000003,38.150002,43.229462,6.714060000000001,4.90015,6.764025999999999,34.235554,40.584247999999995,39.920937,38.649643,18.532684,47.215786,13.820357000000001,26.218996,40.573956,10.158953,39.0298,13.495057000000001,33.883308,65.29248,60.141464,7.125533,15.148577,29.381821000000002,66.40436600000001,62.444809,11.399664999999999,14.038981,8.034844999999999,63.950001,5.925827,8.023852999999999,39.733463,6.389819,8.709757000000002,9.827549000000001,13.483630999999999,8.712883,9.476988,27.919140000000002,28.655451,6.340903,20.183577,7.816622,25.625349,20.274158,3.729939,18.61867,28.82,41.843296,83.81509399999999,16.23,9.898719999999999,12.990673,9.181262,19.135502,10.408059,17.304354,40.037033,7.2,51.246528999999995,65.984161,8.074455,12.54,13.334863,9.779658,35.258484,47.168095,24.432571,21.488201,31.372244,31.30677,18.455,39.628994,19.664710999999997,15.396904999999999,84.0,23.659861,16.947966,14.431261,12.898522,8.125053,11.340116,16.992504,26.299999,36.220703,20.736867999999998,13.348372,96.40136,84.9981
2007-05-25,25.901876,22.080784,25.29603,16.368353,10.611680999999999,7.981008999999999,13.570167000000001,17.612244,37.767371999999995,26.717213,18.297588,32.981186,31.182709000000003,80.030838,75.030716,17.098867000000002,32.769867,30.290001,7.973642999999999,23.472492000000003,55.06255,12.265483,11.977215,20.248672,493.195587,36.049999,26.625871999999998,24.144558,12.936979,36.571968,22.337254,565.071167,13.492429000000001,18.803213,28.343983,15.948220999999998,5.185454,18.635085999999998,30.230719,15.209389000000002,42.130417,37.456131,11.712852,41.453709,15.959135999999999,69.13990799999999,47.337299,28.259771,6.301107,22.915792,35.32,33.650661,7.541386,51.5,27.580710999999997,14.194884,5.8553440000000005,15.710582,3.5579370000000003,39.290001000000004,43.955231,6.787586,4.929015,6.823606,34.102406,40.785385,39.959633000000004,39.348122,18.767778,47.128712,13.622269000000001,26.195395,40.237839,10.154374,39.141876,13.38155,33.851986,65.28270699999999,60.072639,7.146491999999999,14.969222,29.468676000000002,66.556763,62.889378,11.260646000000001,14.073711,8.051116,61.75,5.908083,8.084097,40.793602,6.419823,8.715859,9.953615,13.361329999999999,8.694267,9.497618,27.761902000000003,28.581173,6.345583,20.630899,7.981495,26.449192,20.183556,3.7348269999999997,18.542942,29.0,41.819595,84.13188199999999,16.27,10.03819,13.131601000000002,9.206507,19.217089,10.674575,17.237497,40.374252,7.18,52.217308,66.453789,8.095181,12.34,13.524956,9.60712,35.981186,47.506504,24.632624,21.535379000000002,32.063072,31.44224,18.725,39.517326000000004,19.820051,15.864279999999999,85.199997,23.872353,16.947966,14.859435999999999,13.314904,8.104365,11.418716,16.892275,26.67,36.422577000000004,20.927485,13.541828,98.629761,85.140434
2007-05-29,25.868123999999998,22.140001,25.172852,16.896521,10.611680999999999,7.975772999999999,13.529901,17.771832,38.146236,28.059164000000003,18.226381,33.394847999999996,31.333997999999998,85.550179,75.22161899999999,17.098867000000002,32.872448,29.950001,7.918992,23.370378,55.03558,12.288084,11.884462,20.522343,491.316467,36.080002,26.341023999999997,24.281174,12.711098,36.956646,22.445303,573.331604,13.597318,19.208088,28.723784999999996,16.336885000000002,5.211496,18.876526000000002,29.861538,15.116872,41.971958,36.887093,11.870934,41.979541999999995,16.325176000000003,69.57296,47.122673,28.458632,6.285349,23.791851,35.5,33.676624,7.6280660000000005,51.779999,27.757957,14.351045999999998,5.839396,16.133551,3.5703989999999997,39.380001,44.279509999999995,6.845629,4.936232,6.848694,34.401981,40.808609000000004,40.098911,39.528038,18.872667,48.454945,14.001929999999998,26.502188,40.423573,10.218471000000001,39.207825,13.532897,35.424019,65.527039,60.95871700000001,7.104577000000001,14.973823999999999,29.405511999999998,66.526299,62.581585,11.429456,14.195265,8.056543,62.349998,5.919911,8.133391,40.190273,6.389819,8.709757000000002,9.95962,13.376616,8.762528999999999,9.448108,27.907498999999998,28.770996000000004,6.305998000000001,20.033610999999997,7.913855,26.535412,20.239304999999998,3.7446059999999997,18.61867,29.66,42.151245,84.076454,15.97,10.181144,13.255957999999998,9.252794,19.162703,10.87095,17.529242,40.718483,6.88,52.472752,68.749802,8.082747999999999,12.68,13.636241,9.842067,35.481491,47.891048,24.928364000000002,21.480342999999998,32.26598,31.946457000000002,19.42,40.07571,19.904778,16.146471,85.5,24.014015,17.068806,14.866289000000002,13.319583999999999,8.119886,11.522813000000001,17.053364000000002,27.809998999999998,36.445873,21.499348,13.547872,99.73492399999999,85.036064
2007-05-30,25.847873999999997,22.051167,25.164061,17.054478,10.60238,7.975772999999999,13.575919,17.976101,38.660378,27.427659999999996,18.172268,33.810905,31.653384999999997,89.474312,76.787125,17.098867000000002,33.070755,29.92,7.849435000000001,23.546656,55.831146,12.394504,11.945484,20.635582,493.911316,37.349998,26.562569,24.666197,12.902758,36.783539000000005,22.553358,572.6572269999999,14.121758999999999,19.149445,28.925129,15.583672,5.230093,19.425259,30.130033,15.177206,42.363440999999995,37.166340000000005,11.826074,42.45425,16.627153,69.85932199999999,47.49593,28.434771,6.332629,24.424035999999997,36.41,34.530361,7.667472999999999,52.299999,28.066206,14.444739000000002,5.825726,16.611921,3.551707,40.349998,44.57291,6.8108070000000005,4.936232,6.870644,34.377026,40.847282,40.28463,39.97253,19.187325,49.734322,13.886385,26.352724,40.821621,10.245937,39.062759,13.706317000000002,36.764324,65.751808,62.42114599999999,7.104577000000001,15.314135999999998,29.610815000000002,66.998726,62.513187,11.449314999999999,14.117125,8.067394,62.389998999999996,5.9317400000000005,8.171732,40.819469,6.383819,8.697561,9.95962,13.234353,8.762528999999999,9.497618,27.924969,28.919558000000002,6.386116,20.180805,7.983202,26.348606,20.427485,3.7543800000000003,18.438822000000002,30.790001,42.459213,84.662521,15.95,10.33804,13.372019,9.332739,19.285063,10.800814,17.833147,40.922222,7.0,52.825302,70.93495899999999,8.095181,12.55,13.580601000000001,9.985238,35.939884,48.344795,24.954454000000002,21.614002,32.314304,32.413047999999996,19.610001,41.05687,19.876539,16.243471,84.900002,24.046394,17.068806,15.287610999999998,13.670466000000001,8.166431,11.461205,17.182228,28.51,36.585632000000004,21.886345000000002,13.801779999999999,102.090126,84.45719100000001
2007-05-31,25.766863,21.666233,25.630381,17.276609,10.572789,7.933914,13.627692000000001,18.135693,38.949009000000004,27.183670000000003,18.622298999999998,33.884132,31.569336,87.764648,76.817696,16.963379,33.535767,29.9,7.874275,23.833088,55.608658,12.534888,11.984537,20.556946,487.558533,37.220001,26.490890999999998,25.038803,12.88222,36.725842,22.686338,571.982788,13.921516,18.821028,29.242002000000003,15.813107,5.256133999999999,19.293571,29.735684999999997,15.374315,42.298190999999996,37.234833,11.920065,42.556503,16.627153,69.18881999999999,47.281315,28.880186,6.354697,24.447167999999998,37.080002,34.472671999999996,7.730510000000001,52.349998,28.497753000000003,14.460358,5.946479,16.450788,3.551707,39.849998,44.711884000000005,6.888201,4.939839,6.923952000000001,34.144009000000004,40.785385,40.106663,40.872101,19.165632000000002,49.781197,14.100976000000001,26.502188,40.379353,10.282568,38.653934,13.621181,36.795646999999995,65.038383,59.917767000000005,7.094102,15.47049,29.444994,67.021568,62.205425,11.449314999999999,14.23867,8.056543,64.889999,5.9317400000000005,8.264837,41.241783,6.329817,8.721956,9.94161,13.488124,8.756324000000001,9.52237,28.617994,28.589413,6.4756599999999995,19.886419,8.017445,26.971277,20.566874,3.7788230000000005,18.514547,30.01,42.577647999999996,84.923859,15.86,10.303175,13.239377,9.408482000000001,19.484493,11.929992,17.936476000000003,40.535824,7.11,56.100376000000004,70.43265500000001,8.13663,12.54,13.761426,10.007259,36.04034,48.62936,24.81529,22.195829,31.942101,32.796864,19.594998999999998,42.548531,19.841234,16.437476999999998,83.199997,24.422813,16.978178,15.568497,13.750004999999998,8.109541,11.526002,17.336151,29.01,36.958328,21.713060000000002,13.819920000000002,102.50685899999999,83.56517
2007-06-01,25.841122,21.716997,25.894348,17.113714,10.572789,7.928678999999999,13.869304000000001,18.320816,38.741554,26.803333000000002,19.023914,33.93074,31.981195,87.105042,76.237312,16.936275,34.452126,30.15,7.884216,23.906532000000002,56.073868000000004,12.598284,12.167601,20.635582,487.737305,36.779999,26.666117,25.703279000000002,13.162864,36.793137,23.018808,582.097717,14.01687,19.188534,28.928423,15.76549,5.289611,19.300886,29.567881,15.450744,42.810844,37.382355,11.866657,42.534595,16.599697,68.797668,47.962498,28.824501,6.367306,25.071645999999998,37.68,34.99184,7.754150999999999,52.869999,29.037201,14.452551999999999,6.003438,16.319866,3.561053,40.41,45.399048,6.9423770000000005,4.936232,6.980402000000001,34.243874,40.677082,40.16082,42.131496000000006,19.096914,50.008949,14.414597,26.510056,39.839783000000004,10.296298,38.864944,13.674782999999998,36.795646999999995,65.077484,59.461833999999996,7.078378,15.617657999999999,29.468676000000002,67.37966899999999,62.786781000000005,11.518825999999999,14.012938,8.072822,65.849998,5.949481,8.215548,40.853943,6.227823,8.764648,9.94161,13.534259,8.74392,9.489369,28.577232000000002,28.960821000000003,6.395538,19.979385,8.103060000000001,27.708902000000002,20.824739,3.7886010000000003,18.741714,30.690001000000002,42.696102,85.36140400000001,17.09,10.334557,13.380312,9.509466999999999,19.697517,11.803747,17.772364000000003,41.413975,7.06,56.366062,70.458771,8.161503,12.76,14.025719,10.271579,36.652172,48.552452,24.954454000000002,22.785519,31.797075,33.79023,20.275,42.277328000000004,19.996574,16.560932,83.099998,24.69603,17.032553,16.106289,14.021354,8.125053,11.5653,17.325411,28.65,38.410259,21.354933,13.759463,105.80416899999999,83.61261
2007-06-04,25.982889,21.712767000000003,25.700771,16.970568,10.530512,7.949611999999999,14.013113,18.256981,38.633312,26.94685,18.975494,33.624516,31.981195,88.48485600000001,76.351875,16.936275,34.718826,30.08,8.02332,24.281107000000002,57.678486,12.469224,12.211535000000001,20.556946,484.51632699999993,37.110001000000004,26.809479,26.088289000000003,13.14233,37.023949,23.101923,580.917542,13.826165,19.978281,29.004348999999998,15.769816,5.267295,19.293571,29.953833000000003,15.084682999999998,42.764233000000004,37.313862,11.841024,42.775604,16.755257,69.817436,47.234665,29.198332,6.361001,25.179577,37.990002000000004,34.905315,7.710808999999999,53.209998999999996,29.484152,14.491593,6.167477,16.239292000000003,3.5112080000000003,41.439999,45.260071,6.899807000000001,4.936232,6.930225999999999,34.035828,40.460464,39.905479,42.470154,19.049891,50.799324,14.567291,26.368458,40.122840999999994,10.273407,39.01001,13.542356,36.889587,65.790901,61.096355,7.094102,15.254344,29.247589,67.10537,62.581585,11.528755,13.978212,8.072822,65.849998,5.872598,8.242929,40.293709,6.293819999999999,8.825644,10.00165,13.411221,8.768737,9.489369,28.163744,28.952571999999996,6.598199,20.444198999999998,8.248598,27.3353,20.775963,3.7934900000000003,18.959423,30.85,42.522385,84.987503,17.27,10.390344,13.745073999999999,9.556692,20.132620000000003,11.474114,17.802757,41.554497,6.81,56.253651,70.889267,8.165648,12.96,13.807796,9.992579,36.908478,48.413364,25.572008,22.337355,31.492558000000002,33.496746,20.26,42.221481,19.848292999999998,16.096657,84.099998,24.675787,17.038598999999998,16.133689999999998,14.058779000000001,8.114711999999999,11.590794,17.24308,29.43,39.761265,21.470465,13.874329999999999,105.034203,83.849846
2007-06-05,25.969381,21.6747,25.524798999999998,16.560863,10.479789,7.933914,13.949832,17.861202,38.669391999999995,27.233904,18.815985,33.790936,31.846704,86.909813,75.985291,16.936275,35.149654,29.82,8.02332,23.517273,57.631294,12.453373,12.243265,20.371354999999998,482.279358,36.720001,26.705941999999997,25.883361999999998,13.060189999999999,36.600807,22.993868,573.5002440000001,13.854770000000002,20.189401999999998,28.502619,15.5577,5.2784510000000004,19.096027,29.593046,14.883553,43.351448,37.566776000000004,11.798299,42.008751000000004,16.883377,69.272621,46.56282,28.6336,6.332629,25.441702,37.389998999999996,34.784184,7.68717,52.0,29.391690999999998,14.358851999999999,6.121912,15.886810999999998,3.526782,41.119999,44.920345000000005,6.8030669999999995,4.9614910000000005,6.898869,34.942894,39.957603000000006,39.634628,42.015076,18.923304,50.524719,14.493007,25.951534,39.69825,10.268829,38.904509999999995,13.28696,36.062866,64.2761,60.528560999999996,7.078378,15.107183,28.915946999999996,66.640594,62.615791,11.330155,14.012938,8.051116,66.0,5.878516,8.138866,40.362648,6.299818,8.807347,10.00165,13.249735000000001,8.756324000000001,9.311955000000001,28.227804,28.523403000000002,6.456811,20.413216000000002,8.222909,27.526896,20.420517,3.8032660000000003,18.931034,30.549999,42.32497,84.724991,17.280001000000002,10.334557,13.512951999999999,9.470825,19.806303,11.242666,17.504929999999998,41.062725,6.82,57.28061700000001,69.102036,8.157355,13.05,13.701153,9.81637,37.40868,48.62973,25.458933,22.164382999999997,31.550553999999998,32.819431,20.575001,41.934298999999996,19.763563,15.889712,84.099998,24.483532,17.020468,15.85966,14.068142000000002,8.130233,11.606728,17.078419,29.08,39.225513,21.175871,13.874329999999999,106.45636699999999,82.88192
2007-06-06,25.901876,21.585865,25.287232999999997,16.486824,10.433281,7.942316,13.921068,17.727148,38.019943,26.774621999999997,18.684965,33.451435,31.476902000000003,85.47614300000001,75.061256,17.010796,34.75985,29.83,7.928927000000001,23.113316,56.559295999999996,12.231478,12.074847,20.041058,477.17913799999997,36.669998,26.291771,25.746742,12.663181,35.648773,22.505062,566.4199219999999,13.826165,19.782808,27.845764000000003,15.280656,5.230093,19.139927,29.290989,14.706562,42.764233000000004,37.334949,11.787622,41.526737,16.764412,68.162086,46.002934,28.116616999999998,6.301107,24.462589,37.400002,33.970818,7.588666,52.060001,28.821426000000002,14.335429999999999,6.158365,15.932139000000001,3.4987440000000003,40.009997999999996,44.271778000000005,6.721799000000001,4.939839,6.839286,34.809746000000004,40.004032,39.123917,41.750496000000005,18.807564000000003,50.524719,14.365081,26.093126,39.16753,10.140642,38.436347999999995,13.003178,36.545113,63.377003,60.846886,7.0731399999999995,14.716288,28.939644,66.00054899999999,62.000252,11.449314999999999,13.865345000000001,8.023992,65.120003,5.866686,8.056713,40.052372,6.287816,8.77685,9.887583,13.095934,8.712883,9.691531,27.5173,28.308815000000003,6.338984,20.351233999999998,8.141579,26.95212,19.92569,3.8277099999999997,18.978354,30.040001,41.614292,84.406746,17.5,10.229956,13.305697,9.376373,19.448229,11.060316,17.474539,40.851963,6.74,56.619278,68.325806,8.099326,13.1,13.696515,9.764973,36.437199,47.323772,25.276272,22.03858,31.415215000000003,32.864594,20.625,42.10183,19.707075,15.142916,82.900002,23.912832,17.159435000000002,15.45546,13.422514999999999,8.07334,11.512192,16.777727,28.540001,39.404106,21.158537,13.662737,107.48904399999999,82.350494
2007-06-07,25.152563,21.573173999999998,24.785713,16.541121,10.323367,7.821421000000001,13.834778,17.242001000000002,37.20813,26.157470999999997,18.266262,33.438114,30.930559000000002,82.48088800000001,73.953934,17.105648000000002,34.910297,29.969998999999998,7.819632,22.49638,55.844635,11.962033,11.974772999999999,19.641558,469.931702,36.16,25.957253,25.082275,12.567353,35.081394,21.858598999999998,560.182434,13.721276999999999,19.532587,26.974337,14.847776999999999,5.174298,19.030172,28.745615,14.449117999999999,41.916039000000005,36.902896999999996,11.614583999999999,39.620567,17.084694,66.28325699999999,44.183346,27.265562,6.2317599999999995,23.884370999999998,36.75,33.226681,7.584726,51.200001,28.066206,14.163657999999998,6.090015,15.378233999999999,3.464471,39.650002,43.546017,6.636665,4.867672,6.804792999999999,34.693245000000005,39.648159,38.551292,41.369503,18.583320999999998,49.319019,14.224769,25.967266,37.52227,10.003293,37.539555,12.486082000000001,35.073291999999995,61.764481,59.091938,6.994549,14.247206,29.287077000000004,64.674736,60.495541,11.320225,13.726428,7.948036,62.450001,5.81346,8.018372,39.043949,6.245823000000001,8.795146,9.845556,12.911375,8.669444,9.51825,27.429945,27.673302000000003,6.249439,19.963886,7.996044,26.372559000000003,19.242676,3.7873769999999998,18.931034,28.780001000000002,41.116817,82.895241,17.15,9.937077,12.808288000000001,9.123075,18.913424,10.934073,17.164555,39.903549,6.75,56.101783999999995,65.599281,8.016428,12.34,13.650146,9.742947000000001,35.866710999999995,46.03326,24.997944,21.826294,31.424881,32.887165,20.695,41.05687,19.650582999999997,14.854992999999999,81.900002,23.236895,16.947966,14.780657000000001,13.043558,8.026792,11.471827000000001,16.215725,28.08,38.635428999999995,20.54048,13.318142000000002,104.89830800000001,80.215347
2007-06-08,25.334831,21.657784,24.91769,16.610228,10.259959,7.742572999999999,13.955587,17.631401,37.541878000000004,26.903799,18.214993,33.724361,31.081861,83.800148,74.984909,17.105648000000002,35.149654,30.18,7.700403,22.966435999999998,55.972733,12.127327000000001,12.02115,20.100828,477.17913799999997,36.619999,26.291771,25.187839999999998,12.813772,35.37952,22.246487,567.262756,13.673599,20.298876,27.221909999999998,14.886735,5.207775,19.615489999999998,28.695265000000003,14.577843,42.344791,37.197952,11.550499,39.99305,17.04809,66.974701,44.481945,27.838234000000003,6.275893,23.899784,37.16,33.616039,7.63595,50.75,28.721237,14.421313,6.128747,15.363129,3.4893970000000003,39.5,44.302673,6.737278,4.849634,6.8079279999999995,34.951221000000004,40.243851,39.007832,41.591759,18.6882,49.653931,14.373339999999999,26.274061,38.176846000000005,10.051138,37.598888,12.590136,35.361389,63.689728,59.083317,7.0207429999999995,14.532328,29.500269,65.482391,61.179501,11.449314999999999,14.091080999999999,7.986016,61.740002000000004,5.789804,7.9800320000000005,39.724846,6.269821,8.740253,9.845556,13.034412,8.644617,9.56776,28.303509000000002,27.904408,6.249439,19.754723000000002,8.047403,27.043118,19.542358,3.752946,18.656532000000002,29.27,41.337925,82.69633499999999,17.459999,10.020755,13.032125,9.230407000000001,18.877160999999997,11.137466,17.480616,40.184566,6.85,56.614101,66.388573,8.074455,12.89,13.747518,9.60712,36.156096999999995,46.705566,25.198004,22.101477,32.261143,33.571995,21.004998999999998,41.391884000000005,19.827114,14.819001,83.400002,23.607241000000002,17.008387,15.215681,13.712572,8.05782,11.650276,16.240786,28.58,38.883884,20.788853,13.300007999999998,113.27748100000001,80.79422
2007-06-11,25.456336999999998,21.547798,25.225642999999998,16.674391,10.285325,7.726805000000001,13.840539999999999,17.465422,37.812481,26.638269,18.271957,33.671112,30.880128999999997,82.6828,74.49614,16.712721,35.737755,30.66,7.660653999999999,23.128012,56.619980000000005,12.052602,12.055322,20.085094,478.43188499999997,36.599998,26.379377,24.933235,12.834307,35.7738,22.108849,564.90271,13.606853,20.228498000000002,27.565191,15.094525,5.200336,19.593548000000002,28.678492,14.264079999999998,42.298190999999996,37.013542,11.430872,39.985725,16.938285999999998,67.938583,44.136688,27.726871000000003,6.256978,23.907494,37.049999,33.832371,7.565026,50.470001,28.443813000000002,14.655555999999999,6.0102720000000005,15.126468,3.495629,39.59,44.024727,6.710189999999999,4.83159,6.886325,35.608635,40.646133,39.023312,41.274254,18.673738,49.071197999999995,14.125729999999999,26.289795,38.088398,10.120139,37.790127000000005,12.612206,34.860347999999995,63.142452,58.885468,6.984072,14.412763,29.681877000000004,64.994766,60.90591,11.498966000000001,14.620687,7.931758,62.889998999999996,5.73658,7.958123,39.871365000000004,6.269821,8.691463,9.845556,13.026731,8.532922,9.613142,28.967421,28.044701,6.3107050000000005,19.901917,8.090212,27.086233,19.667811999999998,3.792297,18.741714,29.389999,41.179992999999996,83.54759200000001,17.77,9.933586,12.833157,9.226111,19.330399,11.228643,17.431993,40.809810999999996,6.87,56.867668,64.842682,8.107614,12.33,13.82634,9.809027,36.445461,46.342354,25.084929000000002,22.211554,32.082291,33.609623,21.139999,41.160561,19.777685,14.639051,82.599998,23.408907,16.947966,15.362972000000001,14.128960000000001,8.05782,11.578045,16.283745,29.200001,38.674259,20.592463000000002,13.420914999999999,105.26064299999999,80.661377
2007-06-12,25.294327,21.56472,24.820906,16.240009,10.145817,7.611167999999999,13.685216,16.967506,38.09211,26.279459000000003,17.984274,33.837536,30.241343,81.370277,73.679001,16.597545999999998,35.177002,28.75,7.601039,22.929705,55.831146,12.027699,12.062642,19.959272,470.64743,36.34,26.148413,24.740719,12.622114,35.783401,21.858598999999998,554.282288,13.015664,20.541269,27.070061,14.977641,5.196616000000001,19.132603,28.158281,13.757232,41.543205,36.802792,11.390285,39.518322,16.105547,67.596336,43.240894,27.193974,6.18763,23.676205,36.48,33.512221999999994,7.498044,49.0,28.019968,14.639944,5.996601999999999,14.889794,3.461357,38.919998,43.731322999999996,6.617314,4.802722,6.836152,35.716824,40.885952,38.187595,40.798023,18.496523,48.153538,13.647032999999999,25.975136,37.097702000000005,9.936131,37.440636,12.341042999999999,34.384357,62.859039,57.466011,6.910719,13.939084,29.373929999999998,64.796684,60.769104000000006,11.489036,14.342863000000001,7.703902,59.650002,5.712924,7.886925,39.621426,6.197824,8.691463,9.425322999999999,12.942142,8.439829,9.439857,28.740285999999998,27.458717,6.2352989999999995,19.932899,8.004607,27.186816999999998,19.340246,3.807053,18.505079000000002,29.120001000000002,40.950981,82.505432,17.690001000000002,9.801092,12.775127000000001,9.101614999999999,19.130976,11.782705,16.976135,40.360191,6.81,55.429024,63.146781999999995,8.04544,12.57,13.664060000000001,9.801685,35.593861,45.73188,24.693514,22.014992000000003,32.024277000000005,33.459106,20.68,40.594193,19.77063,14.396118,81.099998,22.931303,16.972137,14.859435999999999,14.419023000000001,7.980245,11.379416,16.043905,28.059998999999998,37.975452000000004,20.16164,13.312097,102.008606,80.06353
